order_id,customer_id,product_category,amount,order_date,status
1,101,Home,70.5,2026-05-11,Completed
2,143,Electronics,187.74,2026-05-10,Completed
3,135,Electronics,388.06,2026-05-09,Pending
4,128,Apparel,162.38,2026-05-08,Completed
5,128,Home,499.48,2026-05-07,Completed
6,104,Apparel,243.62,2026-05-06,Completed
7,126,Electronics,97.24,2026-05-05,Pending
8,125,Apparel,81.77,2026-05-04,
9,143,Apparel,302.86,2026-05-03,
10,133,Apparel,190.22,2026-05-02,Pending
11,117,Apparel,369.28,2026-05-01,
12,143,Apparel,396.31,2026-04-30,Completed
13,127,Home,100.39,2026-04-29,Completed
14,142,Apparel,479.09,2026-04-28,Pending
15,146,Apparel,434.43,2026-04-27,Completed
16,135,Home,300.0,2026-04-26,Cancelled
17,123,Home,238.19,2026-04-25,Pending
18,141,Electronics,263.8,2026-04-24,Pending
19,143,Home,484.82,2026-04-23,Cancelled
20,128,Home,178.75,2026-04-22,Cancelled
21,133,Electronics,411.67,2026-04-21,Pending
22,103,Electronics,428.94,2026-04-20,Cancelled
23,123,Home,406.34,2026-04-19,Completed
24,107,Electronics,361.02,2026-04-18,
25,138,Electronics,355.76,2026-04-17,Completed
26,119,Apparel,42.0,2026-04-16,Completed
27,106,Home,245.69,2026-04-15,Pending
28,136,Apparel,240.34,2026-04-14,Completed
29,148,Apparel,456.81,2026-04-13,Pending
30,149,Home,437.05,2026-04-12,Cancelled
31,119,Apparel,117.07,2026-04-11,
32,147,Apparel,440.19,2026-04-10,
33,113,Apparel,222.53,2026-04-09,
34,143,Electronics,126.18,2026-04-08,Cancelled
35,112,Apparel,282.58,2026-04-07,Completed
36,149,Home,369.89,2026-04-06,Pending
37,106,Home,377.83,2026-04-05,Pending
38,127,Electronics,57.51,2026-04-04,Pending
39,103,Electronics,258.64,2026-04-03,
40,122,Apparel,76.02,2026-04-02,Cancelled
41,130,Electronics,65.86,2026-04-01,Completed
42,117,Apparel,67.65,2026-03-31,Pending
43,122,Home,282.29,2026-03-30,Cancelled
44,130,Home,234.73,2026-03-29,
45,106,Home,170.33,2026-03-28,Completed
46,101,Apparel,29.38,2026-03-27,Pending
47,107,Electronics,311.22,2026-03-26,Completed
48,142,Apparel,347.63,2026-03-25,Cancelled
49,111,Home,409.99,2026-03-24,Completed
50,128,Home,166.8,2026-03-23,Cancelled
51,143,Apparel,121.06,2026-03-22,Completed
52,144,Home,207.07,2026-03-21,Pending
53,114,Home,190.88,2026-03-20,
54,131,Apparel,292.6,2026-03-19,
55,105,Home,290.69,2026-03-18,Cancelled
56,120,Home,399.41,2026-03-17,Cancelled
57,138,Apparel,20.11,2026-03-16,Pending
58,132,Home,279.28,2026-03-15,Cancelled
59,127,Electronics,404.51,2026-03-14,Completed
60,128,Home,413.57,2026-03-13,Cancelled
61,113,Electronics,327.49,2026-03-12,Pending
62,117,Electronics,423.09,2026-03-11,Pending
63,117,Home,254.02,2026-03-10,Cancelled
64,143,Home,86.61,2026-03-09,
65,144,Apparel,386.24,2026-03-08,Cancelled
66,111,Apparel,171.07,2026-03-07,Completed
67,129,Apparel,391.19,2026-03-06,
68,140,Electronics,246.81,2026-03-05,Cancelled
69,136,Home,218.67,2026-03-04,Pending
70,109,Electronics,492.85,2026-03-03,Completed
71,111,Apparel,285.31,2026-03-02,Completed
72,101,Apparel,89.52,2026-03-01,
73,141,Electronics,373.08,2026-02-28,
74,128,Apparel,32.33,2026-02-27,Cancelled
75,133,Home,82.81,2026-02-26,
76,126,Apparel,95.6,2026-02-25,
77,130,Apparel,382.04,2026-02-24,
78,108,Electronics,486.06,2026-02-23,Completed
79,148,Apparel,344.01,2026-02-22,Pending
80,138,Electronics,124.27,2026-02-21,Completed
81,107,Home,374.0,2026-02-20,
82,132,Apparel,110.25,2026-02-19,
83,114,Electronics,36.44,2026-02-18,Cancelled
84,137,Electronics,19.58,2026-02-17,Cancelled
85,117,Home,133.88,2026-02-16,Completed
86,131,Home,494.48,2026-02-15,
87,105,Home,258.15,2026-02-14,Completed
88,114,Electronics,221.11,2026-02-13,Pending
89,102,Home,34.35,2026-02-12,Pending
90,137,Apparel,79.27,2026-02-11,
91,100,Apparel,491.04,2026-02-10,Cancelled
92,118,Electronics,290.24,2026-02-09,Cancelled
93,126,Apparel,106.66,2026-02-08,Completed
94,123,Home,211.68,2026-02-07,Completed
95,112,Home,468.41,2026-02-06,Completed
96,117,Home,207.56,2026-02-05,Pending
97,106,Electronics,443.89,2026-02-04,Cancelled
98,145,Home,436.2,2026-02-03,Cancelled
99,108,Apparel,180.01,2026-02-02,Completed
100,139,Apparel,74.94,2026-02-01,
